Time,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC,Bonds - As Worn By Us 30 TVC
,Approach / Withdraw,Engagement,Emotional Intensity,Memory Encoding - Detail,Memory Encoding - Global,Memory Encoding - Composite,General Attention - Detail,General Attention - Global,General Attention - Composite,Visual Attention - Detail,Visual Attention - Global,Visual Attention - Composite
1.9,0.2554,0.4793,0.7073,0.577,0.3613,0.4692,0.9392,0.9275,0.9334,0.7319,0.5681,0.65
2,0.2691,0.4685,0.69,0.5558,0.3519,0.4539,0.9333,0.9244,0.9289,0.7039,0.5611,0.6325
2.1,0.2795,0.4575,0.6718,0.533,0.3419,0.4374,0.9214,0.9157,0.9185,0.6719,0.5521,0.612
2.2,0.287,0.4471,0.6528,0.5094,0.3318,0.4206,0.9032,0.9015,0.9023,0.6369,0.5416,0.5892
2.3,0.2927,0.4383,0.6334,0.4862,0.3223,0.4042,0.8795,0.8823,0.8809,0.6,0.5299,0.5649
2.4,0.2971,0.4314,0.6138,0.4642,0.3134,0.3888,0.8511,0.8586,0.8549,0.5622,0.5173,0.5397
2.5,0.3002,0.4262,0.5946,0.4433,0.3047,0.374,0.8187,0.8311,0.8249,0.5245,0.5043,0.5144
2.6,0.3018,0.4225,0.5763,0.4234,0.2961,0.3597,0.7828,0.8006,0.7917,0.488,0.4917,0.4898
2.7,0.302,0.4202,0.5593,0.405,0.2876,0.3463,0.7446,0.7683,0.7564,0.4537,0.4804,0.467
2.8,0.3001,0.4195,0.5443,0.3891,0.2801,0.3346,0.7055,0.7352,0.7203,0.4229,0.4712,0.447
2.9,0.2953,0.4207,0.5319,0.3765,0.2747,0.3256,0.6674,0.7024,0.6849,0.3969,0.4649,0.4309
3,0.2866,0.4242,0.5229,0.3677,0.2732,0.3205,0.6321,0.6714,0.6518,0.3765,0.4623,0.4194
3.1,0.2733,0.4305,0.5182,0.3633,0.277,0.3202,0.6013,0.644,0.6226,0.3623,0.4634,0.4128
3.2,0.2561,0.4403,0.5185,0.3642,0.2875,0.3259,0.5761,0.6219,0.599,0.3544,0.4682,0.4113
3.3,0.2362,0.4537,0.5238,0.3714,0.3052,0.3383,0.5574,0.6057,0.5816,0.3525,0.4763,0.4144
3.4,0.2144,0.4707,0.5332,0.3854,0.3301,0.3578,0.545,0.595,0.57,0.3556,0.4865,0.421
3.5,0.1913,0.4908,0.5452,0.4058,0.3615,0.3836,0.5378,0.5888,0.5633,0.362,0.4968,0.4294
3.6,0.1686,0.513,0.5581,0.431,0.3977,0.4143,0.5347,0.5863,0.5605,0.3702,0.5053,0.4377
3.7,0.1471,0.5365,0.5708,0.4594,0.4375,0.4485,0.5352,0.5867,0.561,0.3789,0.5101,0.4445
3.8,0.1281,0.5601,0.5831,0.4892,0.4795,0.4844,0.5393,0.5896,0.5645,0.3874,0.5108,0.4491
3.9,0.1132,0.583,0.5951,0.5195,0.522,0.5208,0.5472,0.5949,0.571,0.3954,0.5072,0.4513
4,0.1045,0.6047,0.6071,0.5495,0.563,0.5562,0.5587,0.6026,0.5806,0.4025,0.4998,0.4512
4.1,0.1033,0.6254,0.6185,0.5776,0.6011,0.5893,0.5734,0.6121,0.5927,0.4089,0.4894,0.4492
4.2,0.1089,0.645,0.6286,0.602,0.6358,0.6189,0.5901,0.6221,0.6061,0.4152,0.477,0.4461
4.3,0.1194,0.6627,0.6372,0.6216,0.6661,0.6439,0.6077,0.6308,0.6192,0.4218,0.4634,0.4426
4.4,0.1335,0.6778,0.644,0.6367,0.6918,0.6642,0.6253,0.6372,0.6312,0.4286,0.4491,0.4388
4.5,0.152,0.6907,0.6486,0.6491,0.7133,0.6812,0.6428,0.6412,0.642,0.4354,0.4345,0.435
4.6,0.1766,0.7025,0.6504,0.6609,0.7309,0.6959,0.6602,0.6433,0.6518,0.4422,0.4205,0.4313
4.7,0.2081,0.7142,0.6498,0.6734,0.7448,0.7091,0.6774,0.6443,0.6609,0.4493,0.4082,0.4287
4.8,0.2449,0.726,0.6474,0.6868,0.7554,0.7211,0.6945,0.6455,0.67,0.4572,0.3989,0.4281
4.9,0.2838,0.7375,0.644,0.701,0.7637,0.7324,0.712,0.6484,0.6802,0.4665,0.3939,0.4302
5,0.322,0.7484,0.6401,0.7163,0.7708,0.7436,0.7302,0.6546,0.6924,0.478,0.3936,0.4358
5.1,0.3574,0.7588,0.6354,0.7331,0.7776,0.7554,0.7489,0.6652,0.707,0.492,0.398,0.445
5.2,0.3884,0.7689,0.63,0.7508,0.7844,0.7676,0.7667,0.6795,0.7231,0.5093,0.4069,0.4581
5.3,0.4144,0.7788,0.6244,0.7689,0.7911,0.78,0.7827,0.6967,0.7397,0.5302,0.4206,0.4754
5.4,0.435,0.7886,0.6201,0.7865,0.798,0.7923,0.7964,0.7159,0.7561,0.5548,0.4391,0.497
5.5,0.4502,0.7982,0.6179,0.8035,0.8051,0.8043,0.8085,0.7365,0.7725,0.5825,0.4616,0.5221
5.6,0.4594,0.8076,0.6178,0.8195,0.8116,0.8156,0.8195,0.7573,0.7884,0.6117,0.4869,0.5493
5.7,0.4621,0.8164,0.6186,0.8337,0.8162,0.825,0.829,0.7765,0.8028,0.6406,0.5131,0.5768
5.8,0.4595,0.8242,0.6196,0.8455,0.8182,0.8318,0.8366,0.793,0.8148,0.6676,0.5386,0.6031
5.9,0.453,0.8304,0.6206,0.8547,0.8175,0.8361,0.8419,0.8062,0.824,0.6917,0.5625,0.6271
6,0.4438,0.8347,0.6212,0.8614,0.8141,0.8377,0.845,0.8162,0.8306,0.7121,0.584,0.648
6.1,0.4317,0.8368,0.6206,0.8657,0.808,0.8368,0.8457,0.8227,0.8342,0.7286,0.6024,0.6655
6.2,0.4159,0.8365,0.6184,0.8673,0.7996,0.8334,0.8437,0.8254,0.8346,0.7412,0.6166,0.6789
6.3,0.3969,0.8338,0.614,0.8665,0.7893,0.8279,0.8394,0.8243,0.8318,0.7496,0.6261,0.6878
6.4,0.3759,0.8288,0.6074,0.8635,0.7773,0.8204,0.8335,0.8202,0.8269,0.7537,0.6302,0.6919
6.5,0.3548,0.8214,0.5988,0.8584,0.7628,0.8106,0.8273,0.8141,0.8207,0.7536,0.6285,0.691
6.6,0.335,0.8114,0.5886,0.851,0.7449,0.7979,0.821,0.8058,0.8134,0.7495,0.621,0.6852
6.7,0.3171,0.7991,0.5764,0.8411,0.7237,0.7824,0.8144,0.7944,0.8044,0.7419,0.6081,0.675
6.8,0.3004,0.7844,0.5622,0.8283,0.6997,0.764,0.8066,0.7798,0.7932,0.7314,0.5905,0.6609
6.9,0.2839,0.7674,0.5465,0.8119,0.6729,0.7424,0.7973,0.7628,0.78,0.7188,0.5693,0.6441
7,0.266,0.7479,0.5304,0.7909,0.6437,0.7173,0.7866,0.7444,0.7655,0.7051,0.5459,0.6255
7.1,0.2454,0.7261,0.5149,0.7654,0.6126,0.689,0.7753,0.7258,0.7505,0.6916,0.522,0.6068
7.2,0.2224,0.7025,0.5011,0.7359,0.5808,0.6584,0.764,0.7077,0.7359,0.6789,0.4992,0.589
7.3,0.1982,0.6782,0.4891,0.7037,0.5498,0.6268,0.7533,0.6909,0.7221,0.6672,0.4787,0.5729
7.4,0.1736,0.654,0.4786,0.6702,0.5212,0.5957,0.7434,0.6761,0.7098,0.6566,0.4609,0.5587
7.5,0.1487,0.6305,0.469,0.6367,0.4962,0.5665,0.7345,0.6637,0.6991,0.6467,0.4463,0.5465
7.6,0.1229,0.608,0.4603,0.6051,0.4752,0.5402,0.7265,0.6538,0.6902,0.6377,0.4352,0.5364
7.7,0.097,0.5876,0.4532,0.5779,0.4587,0.5183,0.7193,0.6469,0.6831,0.6297,0.4277,0.5287
7.8,0.0728,0.5712,0.4485,0.5575,0.4482,0.5029,0.7132,0.6433,0.6782,0.6233,0.4245,0.5239
7.9,0.0514,0.5601,0.4466,0.5451,0.4452,0.4951,0.7083,0.6434,0.6758,0.6185,0.426,0.5223
8,0.0319,0.5539,0.4479,0.5397,0.4491,0.4944,0.7045,0.6472,0.6758,0.6157,0.4326,0.5242
8.1,0.0128,0.5516,0.4525,0.5389,0.4581,0.4985,0.702,0.6542,0.6781,0.615,0.4443,0.5296
8.2,-0.0073,0.5517,0.46,0.541,0.4705,0.5057,0.7009,0.6639,0.6824,0.616,0.4607,0.5384
8.3,-0.029,0.5538,0.4697,0.5453,0.4849,0.5151,0.701,0.6752,0.6881,0.6186,0.4813,0.55
8.4,-0.0522,0.5576,0.4807,0.5517,0.501,0.5264,0.7018,0.6873,0.6945,0.623,0.5054,0.5642
8.5,-0.0765,0.563,0.4925,0.5601,0.5181,0.5391,0.7027,0.6994,0.701,0.6292,0.5325,0.5808
8.6,-0.1012,0.5691,0.5051,0.5698,0.5356,0.5527,0.7034,0.7111,0.7072,0.6373,0.5622,0.5998
8.7,-0.1253,0.5752,0.5184,0.5801,0.553,0.5666,0.7038,0.7225,0.7132,0.6466,0.594,0.6203
8.8,-0.1473,0.5808,0.5324,0.5912,0.5696,0.5804,0.704,0.7337,0.7188,0.6564,0.6264,0.6414
8.9,-0.1657,0.5861,0.5465,0.6032,0.5845,0.5939,0.7034,0.7439,0.7236,0.6661,0.6574,0.6618
9,-0.1791,0.5912,0.5598,0.6161,0.5969,0.6065,0.7015,0.7525,0.727,0.6751,0.6854,0.6802
9.1,-0.187,0.596,0.5721,0.6295,0.6067,0.6181,0.6975,0.7592,0.7284,0.6826,0.7092,0.6959
9.2,-0.189,0.5998,0.5837,0.6429,0.6143,0.6286,0.6912,0.7642,0.7277,0.6881,0.728,0.708
9.3,-0.185,0.602,0.5946,0.6562,0.62,0.6381,0.6824,0.768,0.7252,0.6909,0.7413,0.7161
9.4,-0.1752,0.6024,0.6044,0.6687,0.624,0.6464,0.6711,0.7708,0.721,0.6901,0.7486,0.7194
9.5,-0.1599,0.601,0.6125,0.6799,0.626,0.653,0.6575,0.7726,0.7151,0.6851,0.749,0.7171
9.6,-0.1396,0.5977,0.6182,0.6889,0.6255,0.6572,0.6419,0.773,0.7075,0.6751,0.7419,0.7085
9.7,-0.1156,0.5922,0.6209,0.6946,0.622,0.6583,0.6246,0.772,0.6983,0.6596,0.7271,0.6933
9.8,-0.0895,0.5841,0.6209,0.696,0.6155,0.6558,0.6063,0.7697,0.688,0.6391,0.7055,0.6723
9.9,-0.0637,0.5736,0.6186,0.6928,0.6069,0.6499,0.5879,0.7665,0.6772,0.6147,0.6789,0.6468
10,-0.0403,0.561,0.6146,0.6851,0.5975,0.6413,0.5706,0.763,0.6668,0.5881,0.6494,0.6188
10.1,-0.0205,0.5471,0.6095,0.6732,0.589,0.6311,0.5559,0.76,0.658,0.5609,0.6191,0.59
10.2,-0.0044,0.5327,0.6039,0.6576,0.5823,0.62,0.5449,0.7586,0.6517,0.5342,0.5893,0.5617
10.3,0.0084,0.5186,0.5981,0.6388,0.5776,0.6082,0.5384,0.7591,0.6487,0.5087,0.561,0.5348
10.4,0.0182,0.5056,0.592,0.6177,0.5746,0.5961,0.5367,0.7615,0.6491,0.4853,0.5347,0.51
10.5,0.0255,0.4946,0.5855,0.5959,0.5733,0.5846,0.54,0.7652,0.6526,0.4646,0.5107,0.4876
10.6,0.0314,0.4864,0.5779,0.5753,0.5738,0.5745,0.5478,0.7696,0.6587,0.4469,0.4893,0.4681
10.7,0.0376,0.4815,0.569,0.5572,0.576,0.5666,0.5596,0.7745,0.667,0.4322,0.4704,0.4513
10.8,0.0456,0.4801,0.5592,0.5426,0.5796,0.5611,0.5748,0.7798,0.6773,0.4202,0.4541,0.4372
10.9,0.0556,0.4826,0.5492,0.532,0.5845,0.5583,0.5928,0.7858,0.6893,0.4107,0.4405,0.4256
11,0.0672,0.4894,0.54,0.5258,0.5914,0.5586,0.613,0.7925,0.7028,0.4035,0.4295,0.4165
11.1,0.0801,0.5007,0.5323,0.5241,0.6012,0.5626,0.6352,0.8004,0.7178,0.3986,0.4209,0.4097
11.2,0.0937,0.5158,0.5262,0.5262,0.6136,0.5699,0.6588,0.8093,0.7341,0.396,0.4145,0.4053
11.3,0.1072,0.5334,0.5216,0.5306,0.6271,0.5788,0.6831,0.8188,0.751,0.3953,0.4102,0.4028
11.4,0.1195,0.552,0.518,0.5358,0.6393,0.5876,0.7072,0.828,0.7676,0.3961,0.4077,0.4019
11.5,0.1295,0.5708,0.5151,0.5414,0.6491,0.5952,0.7301,0.8365,0.7833,0.3982,0.407,0.4026
11.6,0.1368,0.59,0.5123,0.5474,0.6566,0.602,0.7513,0.8436,0.7975,0.4017,0.4077,0.4047
11.7,0.1419,0.6095,0.5092,0.5538,0.6629,0.6083,0.7703,0.849,0.8097,0.4064,0.4096,0.408
11.8,0.1465,0.6282,0.5057,0.56,0.6681,0.6141,0.7867,0.8521,0.8194,0.4121,0.4123,0.4122
11.9,0.1521,0.6452,0.5018,0.5648,0.6713,0.618,0.7996,0.8519,0.8258,0.4177,0.415,0.4163
12,0.1598,0.6593,0.4979,0.5668,0.6707,0.6188,0.8086,0.8478,0.8282,0.4219,0.417,0.4194
12.1,0.1704,0.6703,0.4942,0.5656,0.6653,0.6154,0.8129,0.8394,0.8262,0.424,0.4176,0.4208
12.2,0.1835,0.678,0.4911,0.5612,0.6546,0.6079,0.8119,0.8269,0.8194,0.4239,0.4168,0.4204
12.3,0.1987,0.6821,0.4886,0.5538,0.6391,0.5965,0.8048,0.8106,0.8077,0.4217,0.4145,0.4181
12.4,0.2149,0.6817,0.4865,0.543,0.6192,0.5811,0.7918,0.791,0.7914,0.4171,0.4107,0.4139
12.5,0.2304,0.6758,0.4845,0.5283,0.5948,0.5616,0.7741,0.7689,0.7715,0.41,0.4054,0.4077
12.6,0.2438,0.6646,0.4822,0.5101,0.5664,0.5382,0.7535,0.7459,0.7497,0.4005,0.3985,0.3995
12.7,0.2542,0.649,0.4797,0.4899,0.5351,0.5125,0.732,0.7241,0.728,0.3895,0.3902,0.3899
12.8,0.2601,0.6304,0.4778,0.4697,0.503,0.4863,0.7109,0.7054,0.7081,0.3781,0.3806,0.3794
12.9,0.2598,0.6102,0.4771,0.4508,0.4718,0.4613,0.6911,0.6906,0.6908,0.3672,0.3702,0.3687
13,0.2518,0.5897,0.4785,0.434,0.4428,0.4384,0.673,0.6797,0.6763,0.3574,0.3593,0.3584
13.1,0.2359,0.5699,0.4822,0.4201,0.4167,0.4184,0.6573,0.6723,0.6648,0.3493,0.3486,0.349
13.2,0.2151,0.5522,0.4884,0.4105,0.3942,0.4024,0.6446,0.6682,0.6564,0.3429,0.3389,0.3409
13.3,0.1936,0.5382,0.497,0.4072,0.3762,0.3917,0.6352,0.6673,0.6512,0.3382,0.3308,0.3345
13.4,0.1747,0.5289,0.5081,0.4112,0.3634,0.3873,0.6289,0.6693,0.6491,0.3352,0.3243,0.3298
13.5,0.1601,0.5253,0.5218,0.4229,0.356,0.3894,0.6254,0.674,0.6497,0.3342,0.3196,0.3269
13.6,0.1492,0.5278,0.5372,0.4416,0.3536,0.3976,0.6245,0.6808,0.6526,0.3347,0.3164,0.3256
13.7,0.1406,0.5366,0.5531,0.4665,0.3557,0.4111,0.6257,0.6888,0.6572,0.3365,0.3143,0.3254
13.8,0.1335,0.5513,0.5684,0.4966,0.3624,0.4295,0.6286,0.6976,0.6631,0.3391,0.3131,0.3261
13.9,0.1282,0.5713,0.5828,0.5312,0.3739,0.4526,0.6333,0.7076,0.6704,0.3423,0.3128,0.3275
14,0.125,0.5958,0.5963,0.5692,0.391,0.4801,0.6399,0.7192,0.6795,0.3461,0.3138,0.3299
14.1,0.1239,0.6236,0.6096,0.6087,0.4141,0.5114,0.6488,0.7329,0.6909,0.3508,0.3172,0.334
14.2,0.1235,0.6534,0.6224,0.648,0.4433,0.5456,0.6603,0.7484,0.7043,0.3568,0.3234,0.3401
14.3,0.1224,0.6837,0.634,0.6852,0.4783,0.5818,0.6742,0.7649,0.7196,0.364,0.3328,0.3484
14.4,0.1199,0.7132,0.6437,0.7196,0.5189,0.6192,0.6902,0.7818,0.736,0.3722,0.3455,0.3588
14.5,0.1166,0.7414,0.6512,0.7502,0.5645,0.6573,0.7077,0.7983,0.753,0.3818,0.3613,0.3715
14.6,0.1131,0.7685,0.6566,0.776,0.6131,0.6946,0.7262,0.8136,0.7699,0.3928,0.3805,0.3867
14.7,0.1098,0.794,0.6594,0.7957,0.6624,0.7291,0.7453,0.8267,0.786,0.4053,0.4028,0.404
14.8,0.1071,0.8179,0.6588,0.809,0.71,0.7595,0.7641,0.8369,0.8005,0.419,0.4271,0.423
14.9,0.1053,0.84,0.6546,0.8161,0.7545,0.7853,0.7821,0.8442,0.8131,0.4337,0.4523,0.443
15,0.1062,0.8601,0.6476,0.818,0.7942,0.8061,0.7993,0.8492,0.8242,0.4494,0.4778,0.4636
15.1,0.112,0.878,0.6389,0.8158,0.8274,0.8216,0.8159,0.8523,0.8341,0.466,0.5032,0.4846
15.2,0.1234,0.8933,0.6293,0.8101,0.8524,0.8313,0.8319,0.8537,0.8428,0.4833,0.5279,0.5056
15.3,0.1394,0.9059,0.619,0.8013,0.8683,0.8348,0.8462,0.853,0.8496,0.5009,0.551,0.526
15.4,0.1582,0.9157,0.6076,0.7895,0.8757,0.8326,0.8581,0.8501,0.8541,0.5186,0.5718,0.5452
15.5,0.1779,0.923,0.5955,0.7752,0.8766,0.8259,0.8675,0.8454,0.8564,0.5361,0.5901,0.5631
15.6,0.1975,0.9281,0.5839,0.7586,0.8726,0.8156,0.8744,0.8394,0.8569,0.5531,0.6056,0.5794
15.7,0.2159,0.9311,0.5737,0.74,0.8649,0.8024,0.879,0.8317,0.8554,0.5689,0.6182,0.5935
15.8,0.2325,0.932,0.5651,0.7195,0.854,0.7868,0.8813,0.822,0.8516,0.5823,0.6271,0.6047
15.9,0.2465,0.9314,0.5582,0.6986,0.8413,0.7699,0.8811,0.8097,0.8454,0.5926,0.6318,0.6122
16,0.2572,0.93,0.553,0.6785,0.8283,0.7534,0.8785,0.7954,0.837,0.5994,0.6319,0.6157
16.1,0.2639,0.9285,0.55,0.66,0.8165,0.7383,0.8734,0.7794,0.8264,0.6028,0.6279,0.6153
16.2,0.2654,0.9269,0.5485,0.6423,0.8061,0.7242,0.8656,0.7618,0.8137,0.6027,0.62,0.6114
16.3,0.2612,0.9247,0.5477,0.6246,0.7967,0.7107,0.8549,0.7424,0.7986,0.599,0.6086,0.6038
16.4,0.2519,0.9214,0.5472,0.6065,0.7881,0.6973,0.841,0.7211,0.7811,0.5914,0.5938,0.5926
16.5,0.2389,0.9168,0.5466,0.5887,0.781,0.6849,0.8243,0.6988,0.7615,0.5799,0.576,0.578
16.6,0.2243,0.9112,0.546,0.5719,0.776,0.674,0.8051,0.6765,0.7408,0.5645,0.5557,0.5601
16.7,0.2094,0.9046,0.5454,0.5563,0.7735,0.6649,0.7844,0.6554,0.7199,0.5453,0.5333,0.5393
16.8,0.1945,0.8966,0.5448,0.5422,0.7727,0.6575,0.7631,0.6365,0.6998,0.5228,0.5091,0.5159
16.9,0.1792,0.8864,0.5437,0.5294,0.7725,0.6509,0.7416,0.6203,0.6809,0.4973,0.484,0.4906
17,0.1627,0.8735,0.5421,0.5174,0.7718,0.6446,0.7201,0.6071,0.6636,0.4692,0.4589,0.4641
17.1,0.1444,0.8581,0.5399,0.5063,0.7702,0.6383,0.6983,0.5969,0.6476,0.4392,0.4351,0.4372
17.2,0.1245,0.8409,0.5374,0.4965,0.7682,0.6324,0.6761,0.59,0.633,0.4083,0.4135,0.4109
17.3,0.1037,0.8223,0.5354,0.4887,0.7661,0.6274,0.6543,0.5866,0.6204,0.3775,0.3953,0.3864
17.4,0.0827,0.803,0.5342,0.4836,0.7642,0.6239,0.6342,0.5871,0.6107,0.3476,0.3809,0.3642
17.5,0.0617,0.7834,0.534,0.4818,0.7627,0.6223,0.617,0.5914,0.6042,0.3187,0.3702,0.3444
17.6,0.0402,0.7647,0.5344,0.4834,0.762,0.6227,0.6029,0.5987,0.6008,0.2912,0.3628,0.327
17.7,0.018,0.7479,0.5353,0.4882,0.7626,0.6254,0.5921,0.6087,0.6004,0.2661,0.3584,0.3123
17.8,-0.0057,0.7341,0.5369,0.4957,0.7645,0.6301,0.5848,0.621,0.6029,0.2446,0.3569,0.3007
17.9,-0.0303,0.7239,0.5391,0.5055,0.7677,0.6366,0.581,0.6354,0.6082,0.2279,0.358,0.293
18,-0.0542,0.7174,0.5418,0.517,0.7714,0.6442,0.5812,0.6513,0.6163,0.2173,0.3614,0.2893
18.1,-0.0756,0.7144,0.5448,0.53,0.7755,0.6527,0.5857,0.6685,0.6271,0.2132,0.3672,0.2902
18.2,-0.0924,0.7149,0.5485,0.5447,0.7797,0.6622,0.5946,0.6867,0.6406,0.2162,0.3758,0.296
18.3,-0.1032,0.719,0.554,0.5617,0.7845,0.6731,0.6082,0.7059,0.657,0.2269,0.3875,0.3072
18.4,-0.1073,0.7264,0.5624,0.5805,0.7898,0.6851,0.6268,0.7261,0.6764,0.246,0.4026,0.3243
18.5,-0.105,0.7365,0.5742,0.6004,0.7955,0.698,0.6499,0.7471,0.6985,0.2739,0.4212,0.3476
18.6,-0.0973,0.7489,0.5894,0.6201,0.8017,0.7109,0.6769,0.7682,0.7226,0.3103,0.4431,0.3767
18.7,-0.0854,0.7631,0.6074,0.6387,0.8082,0.7235,0.7067,0.7886,0.7477,0.3548,0.4675,0.4112
18.8,-0.0703,0.7791,0.6281,0.6561,0.8152,0.7357,0.7387,0.808,0.7733,0.4065,0.494,0.4503
18.9,-0.0526,0.7967,0.6514,0.6727,0.8225,0.7476,0.7723,0.8262,0.7992,0.4638,0.5219,0.4928
19,-0.0328,0.8154,0.677,0.6889,0.8296,0.7593,0.807,0.8432,0.8251,0.5246,0.5502,0.5374
19.1,-0.0118,0.8338,0.7036,0.705,0.8353,0.7701,0.8416,0.8588,0.8502,0.5864,0.5773,0.5818
19.2,0.009,0.8509,0.7297,0.7206,0.8388,0.7797,0.8748,0.8726,0.8737,0.6467,0.6016,0.6241
19.3,0.0282,0.8656,0.7538,0.7351,0.8395,0.7873,0.9057,0.8841,0.8949,0.7033,0.6217,0.6625
19.4,0.0444,0.8772,0.7747,0.7476,0.8371,0.7924,0.9332,0.8928,0.913,0.7544,0.6366,0.6955
19.5,0.0567,0.8848,0.7919,0.7569,0.831,0.794,0.9562,0.8985,0.9273,0.7991,0.6459,0.7225
19.6,0.0653,0.8871,0.805,0.7621,0.8207,0.7914,0.9737,0.9007,0.9372,0.8365,0.6495,0.743
19.7,0.0714,0.8831,0.8141,0.7627,0.806,0.7843,0.9848,0.8994,0.9421,0.8658,0.6475,0.7566
19.8,0.0765,0.8724,0.8197,0.7584,0.7872,0.7728,0.9898,0.8946,0.9422,0.8865,0.64,0.7633
19.9,0.0814,0.8553,0.8217,0.7492,0.7653,0.7572,0.9892,0.8864,0.9378,0.8986,0.6279,0.7632
20,0.0859,0.8327,0.8202,0.7357,0.7408,0.7383,0.9837,0.8752,0.9295,0.9025,0.6122,0.7574
20.1,0.0891,0.8058,0.8155,0.7189,0.7144,0.7166,0.9739,0.8622,0.918,0.8999,0.5943,0.7471
20.2,0.0898,0.7761,0.8078,0.7002,0.687,0.6936,0.9603,0.8486,0.9044,0.8924,0.5756,0.734
20.3,0.0874,0.7452,0.7977,0.6808,0.6601,0.6704,0.9436,0.8357,0.8896,0.8813,0.5575,0.7194
20.4,0.0818,0.7145,0.7851,0.6615,0.6355,0.6485,0.9244,0.8241,0.8742,0.8673,0.5407,0.704
20.5,0.0737,0.6852,0.7701,0.6432,0.6143,0.6288,0.9034,0.8138,0.8586,0.8511,0.5255,0.6883
20.6,0.0642,0.6575,0.7521,0.6262,0.5969,0.6116,0.8813,0.8041,0.8427,0.833,0.5117,0.6723
20.7,0.0544,0.6315,0.7311,0.6105,0.5825,0.5965,0.8586,0.7946,0.8266,0.8134,0.4991,0.6563
20.8,0.0449,0.6071,0.7076,0.5956,0.5702,0.5829,0.8359,0.785,0.8105,0.7927,0.4879,0.6403
20.9,0.0354,0.5845,0.6822,0.5811,0.5592,0.5701,0.8136,0.7755,0.7945,0.7713,0.4782,0.6247
21,0.0254,0.5644,0.6557,0.5671,0.5493,0.5582,0.792,0.7659,0.7789,0.7501,0.4703,0.6102
21.1,0.0152,0.5469,0.6286,0.5541,0.5403,0.5472,0.7714,0.7564,0.7639,0.7299,0.4643,0.5971
